source,platform_id,title,brand,model_number,price_usd,list_price_usd,rating,reviews_count,position,category,image_url,product_url,availability,recent_sales,is_bestseller,unit_price,collection,delivery_free,pickup_available,features,description,extract_date
home_depot,100404028,3-Gang 44 cu. in. Electrical PVC New Work Electrical Switch and Outlet Box (B344AB),Carlon,B344AB,5.36,,4.6957,161,19,Light Switches,https://images.thdstatic.com/productImages/6929a938-a807-4898-a39f-4c56990d8009/svn/carlon-boxes-brackets-b344ab-64_1000.jpg,https://www.homedepot.com/p/Carlon-3-Gang-44-cu-in-Electrical-PVC-New-Work-Electrical-Switch-and-Outlet-Box-B344AB-B344AB/100404028,,,FALSE,,https://www.homedepot.com/collection/Electrical/Carlon-PVC-Boxes/Family-311389296?omsid=100404028,TRUE,TRUE,,,6/6/25
home_depot,203486520,"Maestro LED+ Dimmer Switch Kit with Companion Switch, 150W LED/3-Way or Multi-Location, White (MACL-153M-RHW-WH)",Lutron,MACL-153M-RHW-WH,62.97,,4.3947,304,20,Light Switches,https://images.thdstatic.com/productImages/1c5f0c32-6aba-4fa1-beb5-cff1042d77ca/svn/white-lutron-dimmers-macl-153m-rhw-wh-64_1000.jpg,https://www.homedepot.com/p/Lutron-Maestro-LED-Dimmer-Switch-Kit-with-Companion-Switch-150W-LED-3-Way-or-Multi-Location-White-MACL-153M-RHW-WH-MACL-153M-RHW-WH/203486520,,,FALSE,,https://www.homedepot.com/collection/Electrical/Lutron-Maestro-Collection/Family-316087973?omsid=203486520,TRUE,TRUE,,,6/6/25
home_depot,316691350,Elmcroft 29 in. 3-Light Matte Black Vanity Light with Metal Shades,Hampton Bay,HB3672-43,69.97,,4.5123,449,21,Light Switches,https://images.thdstatic.com/productImages/85a63232-31ab-4445-b759-297618e9e51f/svn/matte-black-hampton-bay-vanity-lighting-hb3672-43-64_1000.jpg,https://www.homedepot.com/p/Hampton-Bay-Elmcroft-29-in-3-Light-Matte-Black-Vanity-Light-with-Metal-Shades-HB3672-43/316691350,,,FALSE,,https://www.homedepot.com/collection/Lighting/Elmcroft-Collection/Family-318885842?omsid=316691350,TRUE,FALSE,,,6/6/25
home_depot,202353314,QO 60 Amp 240-Volt 7.4 kW Non-Fuse AC Disconnect(QO200TRCP),Square D,QO200TRCP,21.35,,4.6703,279,22,Light Switches,https://images.thdstatic.com/productImages/ef35800a-ee78-4fa1-a943-acdfde404eb7/svn/square-d-disconnects-qo200trcp-64_1000.jpg,https://www.homedepot.com/p/Square-D-QO-60-Amp-240-Volt-7-4-kW-Non-Fuse-AC-Disconnect-QO200TRCP-QO200TRCP/202353314,,,FALSE,,,TRUE,TRUE,,,6/6/25
home_depot,316126703,"Decora In-Wall Motion Sensor Light Switch, Motion Activated, Auto-On/Auto-Off, 2-Amp, Single Pole, White DOS02-1LW",Leviton,R02-DOS02-1LW,23.48,,4.3258,264,23,Light Switches,https://images.thdstatic.com/productImages/bac63482-e8d6-4900-88e1-50028ceb5e2a/svn/white-leviton-motion-sensor-light-switches-r02-dos02-1lw-64_1000.jpg,https://www.homedepot.com/p/Leviton-Decora-In-Wall-Motion-Sensor-Light-Switch-Motion-Activated-Auto-On-Auto-Off-2-Amp-Single-Pole-White-DOS02-1LW-R02-DOS02-1LW/316126703,,,FALSE,,,TRUE,TRUE,,,6/6/25
home_depot,318080703,"Sunnata Touch Dimmer Switch, for LED and Incandescent Bulbs, 150-Watt LED/3 Way or Multi Location, White (STCL-153MR-WH)",Lutron,STCL-153MR-WH,41.95,,4.6291,151,24,Light Switches,https://images.thdstatic.com/productImages/a2753c13-f212-4eb5-83f7-89f96dd28f9b/svn/white-lutron-dimmers-stcl-153mr-wh-64_1000.jpg,https://www.homedepot.com/p/Lutron-Sunnata-Touch-Dimmer-Switch-for-LED-and-Incandescent-Bulbs-150-Watt-LED-3-Way-or-Multi-Location-White-STCL-153MR-WH-STCL-153MR-WH/318080703,,,FALSE,,https://www.homedepot.com/collection/Electrical/Sunnata-in-White/Family-320473803?omsid=318080703,TRUE,TRUE,,,6/6/25
home_depot,202059764,1-Gang White Decora/Rocker Plastic Jumbo/Oversized Wall Plate (1-Pack) 88601-W,Leviton,R52-88601-00W,1.64,,4.6397,519,25,Light Switches,https://images.thdstatic.com/productImages/f8f3d94a-3de0-49e1-93e0-5d2e9e86fba8/svn/white-leviton-rocker-light-switch-plates-r52-88601-00w-64_1000.jpg,https://www.homedepot.com/p/Leviton-1-Gang-White-Decora-Rocker-Plastic-Jumbo-Oversized-Wall-Plate-1-Pack-88601-W-R52-88601-00W/202059764,,,FALSE,,,TRUE,TRUE,,,6/6/25
home_depot,203569316,"T100 Series 40 Amp 24-Hour Outdoor Mechanical Timer with Double Pole Single Throw switching 240 VAC, Gray",Intermatic,T104RD89,99.98,,4.5865,312,26,Light Switches,https://images.thdstatic.com/productImages/9ea4363f-17f7-4e87-82d8-be81be8b66e2/svn/gray-metal-intermatic-timers-t104rd89-64_1000.jpg,https://www.homedepot.com/p/Intermatic-T100-Series-40-Amp-24-Hour-Outdoor-Mechanical-Timer-with-Double-Pole-Single-Throw-switching-240-VAC-Gray-T104RD89/203569316,,,FALSE,,,TRUE,TRUE,,,6/6/25
home_depot,301983352,"Diva Dimmer Switch for 0-10V LED/Fluorescent Fixtures, 3.75-Amp, Single-Pole or 3-Way, White (DVSTV-453PH-WH)",Lutron,DVSTV-453PH-WH,62.95,,4.5354,99,27,Light Switches,https://images.thdstatic.com/productImages/eb1227f3-1cc3-47e0-8add-03cf8380faf8/svn/white-lutron-dimmers-dvstv-453ph-wh-64_1000.jpg,https://www.homedepot.com/p/Lutron-Diva-Dimmer-Switch-for-0-10V-LED-Fluorescent-Fixtures-3-75-Amp-Single-Pole-or-3-Way-White-DVSTV-453PH-WH-DVSTV-453PH-WH/301983352,,,FALSE,,https://www.homedepot.com/collection/Electrical/Lutron-Diva-Collection/Family-316087971?omsid=301983352,TRUE,TRUE,,,6/6/25
home_depot,100151619,T100 Series 40 Amp 125V SPST 24-Hour Mechanical Time Switch with Indoor Enclosure,Intermatic,T101D89,69.98,,4.3313,335,28,Light Switches,https://images.thdstatic.com/productImages/c129b30a-7a58-44b8-a937-5d54969b35fd/svn/gray-metal-intermatic-timers-t101d89-64_1000.jpg,https://www.homedepot.com/p/Intermatic-T100-Series-40-Amp-125V-SPST-24-Hour-Mechanical-Time-Switch-with-Indoor-Enclosure-T101D89/100151619,,,FALSE,,,TRUE,TRUE,,,6/6/25
home_depot,206000203,"15 Amp 125-Volt Combo Self-Test Tamper-Resistant GFCI Outlet and Switch, White GFSW1-KW",Leviton,R92-GFSW1-0KW,34.26,,4.4444,387,29,Light Switches,https://images.thdstatic.com/productImages/e97b81b5-a3f0-4920-a8cf-f0136525bf58/svn/white-leviton-protection-devices-r92-gfsw1-0kw-64_1000.jpg,https://www.homedepot.com/p/Leviton-15-Amp-125-Volt-Combo-Self-Test-Tamper-Resistant-GFCI-Outlet-and-Switch-White-GFSW1-KW-R92-GFSW1-0KW/206000203,,,FALSE,,,TRUE,TRUE,,,6/6/25
home_depot,324293851,White Switch Activated Wired Outdoor 2-Head LED Integrated Security Flood Light 1400 Lumens,Defiant,17000059,34.97,,4.5865,133,30,Light Switches,https://images.thdstatic.com/productImages/dea2e009-50c2-433e-8175-481c5a34d2b4/svn/white-defiant-floodlights-17000059-64_1000.jpg,https://www.homedepot.com/p/Defiant-White-Switch-Activated-Wired-Outdoor-2-Head-LED-Integrated-Security-Flood-Light-1400-Lumens-17000059/324293851,,,FALSE,,,TRUE,TRUE,,,6/6/25
home_depot,322083353,"Decora Lever Edge 15 Amp 120/277 Volt 3-Way Switch, White (10-Pack) E5603-MW",Leviton,M02-E5603-0MW,37.98,,4.7734,203,31,Light Switches,https://images.thdstatic.com/productImages/9409a757-e9dc-47a7-9507-ac77e7e68deb/svn/white-leviton-light-switches-m02-e5603-0mw-64_1000.jpg,https://www.homedepot.com/p/Leviton-Decora-Lever-Edge-15-Amp-120-277-Volt-3-Way-Switch-White-10-Pack-E5603-MW-M02-E5603-0MW/322083353,,,FALSE,package,https://www.homedepot.com/collection/Electrical/Decora-Edge-System/Family-326669077?omsid=322083353,TRUE,TRUE,,,6/6/25
home_depot,100146004,"15 Amp 3-Way Toggle Switch, White (6-Pack) 1453-2WM",Leviton,M22-01453-2WM,10.22,,4.6311,1144,32,Light Switches,https://images.thdstatic.com/productImages/3c529df0-069d-471e-a878-cb741aa7a6a2/svn/white-leviton-light-switches-m22-01453-2wm-64_1000.jpg,https://www.homedepot.com/p/Leviton-15-Amp-3-Way-Toggle-Switch-White-6-Pack-1453-2WM-M22-01453-2WM/100146004,,,FALSE,package,,TRUE,TRUE,,,6/6/25
home_depot,202027008,"15 Amp Combination Double Switch, White 5224-2WS",Leviton,R62-05224-2WS,11.2,,4.5898,1153,33,Light Switches,https://images.thdstatic.com/productImages/dc83dd18-43d4-4887-8ae8-4a0f70a16739/svn/white-leviton-light-switches-r62-05224-2ws-64_1000.jpg,https://www.homedepot.com/p/Leviton-15-Amp-Combination-Double-Switch-White-5224-2WS-R62-05224-2WS/202027008,,,FALSE,,,TRUE,TRUE,,,6/6/25
home_depot,100357006,"Decora Plus 20 Amp 125 V Industrial Grade Duplex Outlet/Receptacle, White (1-Pack) 16352-WS",Leviton,R82-16352-0WS,8.98,,4.6657,1008,34,Light Switches,https://images.thdstatic.com/productImages/73cb78e9-0a97-4592-83d4-988de2590195/svn/white-leviton-outlets-r82-16352-0ws-64_1000.jpg,https://www.homedepot.com/p/Leviton-Decora-Plus-20-Amp-125-V-Industrial-Grade-Duplex-Outlet-Receptacle-White-1-Pack-16352-WS-R82-16352-0WS/100357006,,,FALSE,,,TRUE,TRUE,,,6/6/25
home_depot,100404124,18 cu. in. PVC 1-Gang New Work Electrical Switch and Outlet Box (Case of 100),Carlon,B118A,76,,4.5641,78,35,Light Switches,https://images.thdstatic.com/productImages/ff2b3720-be0c-41fc-a12d-67ebb85d4880/svn/carlon-boxes-brackets-b118a-64_1000.jpg,https://www.homedepot.com/p/Carlon-18-cu-in-PVC-1-Gang-New-Work-Electrical-Switch-and-Outlet-Box-Case-of-100-B118A/100404124,,,FALSE,case,,TRUE,TRUE,,,6/6/25
home_depot,100025171,1-Gang White Duplex Outlet/Receptacle Plastic Standard Wall Plate (1-Pack) 88003-W,Leviton,R52-88003-00W,0.68,,4.5675,1808,36,Light Switches,https://images.thdstatic.com/productImages/a0cf5f95-5b7f-4dc0-ba49-bb4c03ae087d/svn/white-leviton-outlet-wall-plates-r52-88003-00w-64_1000.jpg,https://www.homedepot.com/p/Leviton-1-Gang-White-Duplex-Outlet-Receptacle-Plastic-Standard-Wall-Plate-1-Pack-88003-W-R52-88003-00W/100025171,,,FALSE,,,TRUE,TRUE,,,6/6/25
home_depot,203490337,"Diva LED+ Dimmer Switch with Wallplate for Dimmable LED Bulbs, 150-Watt/Single-Pole or 3-Way, White (DVWCL-153PH-WH)",Lutron,DVWCL-153PH-WH,32.97,,4.5495,1070,37,Light Switches,https://images.thdstatic.com/productImages/38d2a4d6-e794-4aab-bc02-d21db029811b/svn/white-lutron-dimmers-dvwcl-153ph-wh-64_1000.jpg,https://www.homedepot.com/p/Lutron-Diva-LED-Dimmer-Switch-with-Wallplate-for-Dimmable-LED-Bulbs-150-Watt-Single-Pole-or-3-Way-White-DVWCL-153PH-WH-DVWCL-153PH-WH/203490337,,,FALSE,,https://www.homedepot.com/collection/Electrical/Lutron-Diva-Collection/Family-316087971?omsid=203490337,TRUE,TRUE,,,6/6/25
home_depot,321137099,"Diva Smart Dimmer Switch Starter Kit for Caseta Smart Lighting, with Smart Hub + Pico Remote, 150-Watt LED (DVRF-BDG-1D)",Lutron,DVRF-BDG-1D,124.95,,4.7876,226,38,Light Switches,https://images.thdstatic.com/productImages/ef79205e-9497-4930-a04a-efee92cbcc13/svn/white-lutron-dimmers-dvrf-bdg-1d-64_1000.jpg,https://www.homedepot.com/p/Lutron-Diva-Smart-Dimmer-Switch-Starter-Kit-for-Caseta-Smart-Lighting-with-Smart-Hub-Pico-Remote-150-Watt-LED-DVRF-BDG-1D-DVRF-BDG-1D/321137099,,,FALSE,,https://www.homedepot.com/collection/Smart-Home/Caseta-Smart-Home-Collection-in-White/Family-308794485?omsid=321137099,TRUE,TRUE,,,6/6/25
home_depot,100356511,Q-Line 30 Amp 2 in. Double-Pole Circuit Breaker,GE,THQL2130,18.48,,4.6515,1455,39,Light Switches,https://images.thdstatic.com/productImages/c6601992-36e3-4001-af9c-12a641a32276/svn/ge-circuit-breakers-thql2130-64_1000.jpg,https://www.homedepot.com/p/GE-Q-Line-30-Amp-2-in-Double-Pole-Circuit-Breaker-THQL2130/100356511,,,FALSE,,,TRUE,TRUE,,,6/6/25
home_depot,300849140,"1-Gang Horizontal/Vertical Metallic Weatherproof Flat Cover (24-in-1-Configurations), Gray",Commercial Electric,WCFV1G,4.76,,4.5069,290,40,Light Switches,https://images.thdstatic.com/productImages/7440e584-55fd-448d-af00-9c610a207395/svn/commercial-electric-weatherproof-covers-wcfv1g-64_1000.jpg,https://www.homedepot.com/p/Commercial-Electric-1-Gang-Horizontal-Vertical-Metallic-Weatherproof-Flat-Cover-24-in-1-Configurations-Gray-WCFV1G/300849140,,,FALSE,,,TRUE,FALSE,,,6/6/25
home_depot,315717567,"15 Amp 120-Volt/277-Volt Decora LED Illuminated Rocker Single-Pole AC Quiet Switch Residential Grade Grounding, White",Leviton,R02-L5611-2LW,10.41,,4.4374,599,41,Light Switches,https://images.thdstatic.com/productImages/dcbf24df-e1d8-4b40-90c4-a23c8afcc2ba/svn/white-leviton-light-switches-r02-l5611-2lw-64_1000.jpg,https://www.homedepot.com/p/Leviton-15-Amp-120-Volt-277-Volt-Decora-LED-Illuminated-Rocker-Single-Pole-AC-Quiet-Switch-Residential-Grade-Grounding-White-R02-L5611-2LW/315717567,,,FALSE,,,TRUE,TRUE,,,6/6/25
home_depot,301192248,"Diva LED+ Dimmer Switch for Dimmable LED Bulbs, 150-Watt/Single-Pole or 3-Way, White (DVCL-153PR-3-WH) (3-Pack)",Lutron,DVCL-153P-3-WH,74.37,,4.607,2038,42,Light Switches,https://images.thdstatic.com/productImages/21d5abbb-a8b6-4562-9be5-091ce9257fb4/svn/white-lutron-dimmers-dvcl-153p-3-wh-64_1000.jpg,https://www.homedepot.com/p/Lutron-Diva-LED-Dimmer-Switch-for-Dimmable-LED-Bulbs-150-Watt-Single-Pole-or-3-Way-White-DVCL-153PR-3-WH-3-Pack-DVCL-153P-3-WH/301192248,,,FALSE,,https://www.homedepot.com/collection/Electrical/Lutron-Diva-Collection/Family-316087971?omsid=301192248,TRUE,FALSE,,,6/6/25
home_depot,100404148,1-Gang 18 cu. in. Electrical PVC New Work Electrical Switch and Outlet Box with Bracket (B118B-UPC),Carlon,B118B-UPC,2.62,,4.555,218,43,Light Switches,https://images.thdstatic.com/productImages/ff626596-a7d3-493e-b943-5f006c274aa4/svn/carlon-boxes-brackets-b118b-upc-64_1000.jpg,https://www.homedepot.com/p/Carlon-1-Gang-18-cu-in-Electrical-PVC-New-Work-Electrical-Switch-and-Outlet-Box-with-Bracket-B118B-UPC-B118B-UPC/100404148,,,FALSE,,https://www.homedepot.com/collection/Electrical/Carlon-PVC-Boxes/Family-311389296?omsid=100404148,FALSE,TRUE,,,6/6/25
home_depot,314328456,"Caseta Smart Dimmer Switch 3-Way Kit with Remote, 150 Watt LED Bulbs/2 Points of Control, White (P-DIM-3WAY-WH)",Lutron,P-DIM-3WAY-WH,79.95,,4.7358,651,44,Light Switches,https://images.thdstatic.com/productImages/c9a7d01e-505f-4209-81a4-ac7eed0e07d2/svn/white-lutron-dimmers-p-dim-3way-wh-64_1000.jpg,https://www.homedepot.com/p/Lutron-Caseta-Smart-Dimmer-Switch-3-Way-Kit-with-Remote-150-Watt-LED-Bulbs-2-Points-of-Control-White-P-DIM-3WAY-WH-P-DIM-3WAY-WH/314328456,,,FALSE,,https://www.homedepot.com/collection/Smart-Home/Caseta-Smart-Home-Collection-in-White/Family-308794485?omsid=314328456,TRUE,FALSE,,,6/6/25
home_depot,100356907,1-Gang White Blank Plate Nylon Midway/Midsize Wall Plate (1-Pack) 0PJ13-00W,Leviton,R52-0PJ13-00W,0.98,,4.727,1260,45,Light Switches,https://images.thdstatic.com/productImages/29373e6d-4754-46eb-9385-fd243c4d99e2/svn/white-leviton-blank-wall-plates-r52-0pj13-00w-64_1000.jpg,https://www.homedepot.com/p/Leviton-1-Gang-White-Blank-Plate-Nylon-Midway-Midsize-Wall-Plate-1-Pack-0PJ13-00W-R52-0PJ13-00W/100356907,,,FALSE,,,TRUE,TRUE,,,6/6/25
home_depot,203486501,"Maestro LED+ Dimmer Switch for Dimmable LED Bulbs, 150W/Single-Pole or Multi-Location, Light Almond (MACL-153MH-LA)",Lutron,MACL-153MH-LA,32.97,,4.4451,1011,46,Light Switches,https://images.thdstatic.com/productImages/2c119c5b-ccc0-4d8c-b16a-067ec3818127/svn/light-almond-lutron-dimmers-macl-153mh-la-64_1000.jpg,https://www.homedepot.com/p/Lutron-Maestro-LED-Dimmer-Switch-for-Dimmable-LED-Bulbs-150W-Single-Pole-or-Multi-Location-Light-Almond-MACL-153MH-LA-MACL-153MH-LA/203486501,,,FALSE,,,TRUE,TRUE,,,6/6/25
home_depot,302909226,Spin Light 7 in. Motion Sensor LED Flush Mount Ceiling Light Customize Hold Times Closet Rated 830 Lumens 4000K,Commercial Electric,54606341,26.47,,4.53,217,47,Light Switches,https://images.thdstatic.com/productImages/c76b9d69-b80a-4e97-a6ba-83e9e898dc6c/svn/white-commercial-electric-flush-mount-ceiling-lights-54606341-64_1000.jpg,https://www.homedepot.com/p/Commercial-Electric-Spin-Light-7-in-Motion-Sensor-LED-Flush-Mount-Ceiling-Light-Customize-Hold-Times-Closet-Rated-830-Lumens-4000K-54606341/302909226,,,FALSE,,https://www.homedepot.com/collection/Lighting/Spin-Light-Collection/Family-309662637?omsid=302909226,FALSE,TRUE,,,6/6/25
home_depot,319386205,Ashhurst 1-Light Brushed Nickel Wall Sconce with Switch,Ashhurst,JIB8401AX-02/BN,18.97,,4.7045,247,48,Light Switches,https://images.thdstatic.com/productImages/34b47fd4-7263-40f9-948e-57ef828733c8/svn/brushed-nickel-vanity-lighting-jib8401ax-02-bn-64_1000.jpg,https://www.homedepot.com/p/Ashhurst-1-Light-Brushed-Nickel-Wall-Sconce-with-Switch-JIB8401AX-02-BN/319386205,,,FALSE,,,TRUE,TRUE,,,6/6/25
home_depot,203670402,"Diva LED+ Dimmer Switch for Dimmable LED and Incandescent Bulbs, 150-Watt/Single-Pole or 3-Way, White (DVCL-153PR-WH)",Lutron,DVCL-153PR-WH,29.97,,4.603,2068,1,Dimmer Switches,https://images.thdstatic.com/productImages/3b3a9516-ad56-41e7-b3d3-5291fa28374d/svn/white-lutron-dimmers-dvcl-153pr-wh-64_1000.jpg,https://www.homedepot.com/p/Lutron-Diva-LED-Dimmer-Switch-for-Dimmable-LED-and-Incandescent-Bulbs-150-Watt-Single-Pole-or-3-Way-White-DVCL-153PR-WH-DVCL-153PR-WH/203670402,,,TRUE,,https://www.homedepot.com/collection/Electrical/Lutron-Diva-Collection/Family-316087971?omsid=203670402,TRUE,TRUE,,,6/6/25
home_depot,202204204,"Decora 15 Amp Single Pole Rocker AC Quiet Light Switch, White (10-Pack)",Leviton,M32-05601-2WM,19.98,,4.6119,2301,2,Dimmer Switches,https://images.thdstatic.com/productImages/f58af671-2463-4f0c-a161-c3f0a057690f/svn/white-leviton-light-switches-m32-05601-2wm-64_1000.jpg,https://www.homedepot.com/p/Leviton-Decora-15-Amp-Single-Pole-Rocker-AC-Quiet-Light-Switch-White-10-Pack-M32-05601-2WM/202204204,,,TRUE,package,,TRUE,TRUE,,,6/6/25
home_depot,321137062,"Diva Smart Dimmer Switch for Caseta Smart Lighting, 150-Watt LED, White (DVRF-6L-WH-R)",Lutron,DVRF-6L-WH-R,69.95,,4.8559,222,3,Dimmer Switches,https://images.thdstatic.com/productImages/e1e835e6-6f1d-40f1-8884-6615598b9ee0/svn/white-lutron-dimmers-dvrf-6l-wh-r-64_1000.jpg,https://www.homedepot.com/p/Lutron-Diva-Smart-Dimmer-Switch-for-Caseta-Smart-Lighting-150-Watt-LED-White-DVRF-6L-WH-R-DVRF-6L-WH-R/321137062,,,TRUE,,https://www.homedepot.com/collection/Smart-Home/Caseta-Smart-Home-Collection-in-White/Family-308794485?omsid=321137062,TRUE,TRUE,,,6/6/25
home_depot,321137027,"Claro Smart Switch for Caseta, On/Off Control of Lights/Fans, 5-Amp/Neutral Wire Required, White (DVRF-5NS-WH-R)",Lutron,DVRF-5NS-WH-R,64.95,,4.7569,181,4,Dimmer Switches,https://images.thdstatic.com/productImages/0f3fea35-dfd2-4228-a2e2-887b0e6a2357/svn/white-lutron-light-switches-dvrf-5ns-wh-r-64_1000.jpg,https://www.homedepot.com/p/Lutron-Claro-Smart-Switch-for-Caseta-On-Off-Control-of-Lights-Fans-5-Amp-Neutral-Wire-Required-White-DVRF-5NS-WH-R-DVRF-5NS-WH-R/321137027,,,TRUE,,https://www.homedepot.com/collection/Smart-Home/Caseta-Smart-Home-Collection-in-White/Family-308794485?omsid=321137027,TRUE,TRUE,,,6/6/25
home_depot,314328501,"Caseta Smart Switch 3 Way Kit, with Remote/Bracket, for All Bulbs or Fans, 5A/Neutral Wire Required, White (P-PKG1WS-WH)",Lutron,P-PKG1WS-WH,74.95,,4.6572,283,5,Dimmer Switches,https://images.thdstatic.com/productImages/a85c6f66-da79-4070-9ec7-9ce87b539f89/svn/white-lutron-light-switches-p-pkg1ws-wh-64_1000.jpg,https://www.homedepot.com/p/Lutron-Caseta-Smart-Switch-3-Way-Kit-with-Remote-Bracket-for-All-Bulbs-or-Fans-5A-Neutral-Wire-Required-White-P-PKG1WS-WH-P-PKG1WS-WH/314328501,,,TRUE,,https://www.homedepot.com/collection/Smart-Home/Caseta-Smart-Home-Collection-in-White/Family-308794485?omsid=314328501,TRUE,TRUE,,,6/6/25
home_depot,303169873,"Maestro Fan Control and Light Dimmer for Dimmable LED and Incandescent Bulbs, 75W/Single-Pole, White (MACL-LFQH-WH)",Lutron,MACL-LFQH-WH,59.97,,4.1626,529,6,Dimmer Switches,https://images.thdstatic.com/productImages/c5ac05bd-76bd-44f7-bf3b-e6850b28e6c8/svn/white-lutron-ceiling-fan-switches-macl-lfqh-wh-64_1000.jpg,https://www.homedepot.com/p/Lutron-Maestro-Fan-Control-and-Light-Dimmer-for-Dimmable-LED-and-Incandescent-Bulbs-75W-Single-Pole-White-MACL-LFQH-WH-MACL-LFQH-WH/303169873,,,TRUE,,,TRUE,TRUE,,,6/6/25
home_depot,325797188,"Decora 15A 60-Minute Indoor In-Wall Countdown Timer Switch 1/2 HP/9.8A Fan/Motor No Neutral Required Single-Pole, White",Leviton,R02-DT160-0LW,24.28,,4.5925,319,7,Dimmer Switches,https://images.thdstatic.com/productImages/2f88671e-38c7-450b-ad17-886197b2a6d0/svn/white-leviton-timers-r02-dt160-0lw-64_1000.jpg,https://www.homedepot.com/p/Leviton-Decora-15A-60-Minute-Indoor-In-Wall-Countdown-Timer-Switch-1-2-HP-9-8A-Fan-Motor-No-Neutral-Required-Single-Pole-White-R02-DT160-0LW/325797188,,,TRUE,,,TRUE,TRUE,,,6/6/25
